DGNu = [[1.00001, 1.01124, 1.0171, 1.01753, 1.01749, 1.00001, 1.01288, 1.01694, 1.01725, 1.00001, 1.01253, 1.01643, 1.00001, 1.01047, 1, ],
[1.01894, 1.01869, 1.01822, 1.01774, 1.01749, 1.01867, 1.01823, 1.01777, 1.01753, 1.01767, 1.01708, 1.0171, 1.01111, 1.01123, 1.00001, ],
[1.00001, 1.01047, 1.01643, 1.01725, 1.01749, 1.01019, 1.0158, 1.01684, 1.01727, 1.01575, 1.0164, 1.01682, 1.01614, 1.01638, 1.01614, ],
[1.01828, 1.01812, 1.01786, 1.01766, 1.01749, 1.0184, 1.01822, 1.01801, 1.01774, 1.01858, 1.01849, 1.01822, 1.01888, 1.01869, 1.01894, ],
[1.00001, 1.0119, 1.0184, 1.01896, 1.01894, 1.00001, 1.01368, 1.01826, 1.01867, 1.00001, 1.01333, 1.01767, 1.00001, 1.01111, 1, ],
[1.01614, 1.01638, 1.01682, 1.01727, 1.01749, 1.01631, 1.01665, 1.01709, 1.01745, 1.01653, 1.01688, 1.01721, 1.01682, 1.01706, 1.01697, ],
[1.00001, 1.01019, 1.01576, 1.01614, 1.01614, 1.00001, 1.01171, 1.01562, 1.01588, 1.00001, 1.01138, 1.01513, 1, 1.00947, 1, ],
[1.01697, 1.01706, 1.01721, 1.01745, 1.01749, 1.01721, 1.01737, 1.01753, 1.01766, 1.01763, 1.01779, 1.01786, 1.01807, 1.01813, 1.01828, ],
[1.01894, 1.01909, 1.01928, 1.01952, 1.01967, 1.01888, 1.01894, 1.01917, 1.01943, 1.01858, 1.01871, 1.01898, 1.0184, 1.01853, 1.01828, ],
[1.00001, 1.01239, 1.01927, 1.02039, 1.02061, 1.0119, 1.01849, 1.01986, 1.02033, 1.0184, 1.01928, 1.01977, 1.01895, 1.01923, 1.01894, ],
[1.01697, 1.01676, 1.01634, 1.01593, 1.0157, 1.01682, 1.01649, 1.01607, 1.01579, 1.01653, 1.01622, 1.01592, 1.01631, 1.01609, 1.01615, ],
[1.01614, 1.01596, 1.01555, 1.01515, 1.01492, 1.01588, 1.01551, 1.01511, 1.01485, 1.01513, 1.01458, 1.01457, 1.00947, 1.00936, 1.00001, ],
[1.01697, 1.01721, 1.01763, 1.01807, 1.01828, 1.01713, 1.01747, 1.01789, 1.01822, 1.01737, 1.01771, 1.01803, 1.01766, 1.01789, 1.01781, ],
[1.01894, 1.01923, 1.01977, 1.02033, 1.02061, 1.01909, 1.01951, 1.02006, 1.02051, 1.01928, 1.01969, 1.02013, 1.01952, 1.01983, 1.01967, ],
[1.01967, 1.01956, 1.01931, 1.01911, 1.019, 1.01943, 1.0192, 1.01896, 1.01887, 1.01898, 1.01875, 1.01862, 1.01853, 1.01842, 1.01828, ],
[1.00001, 1.01322, 1.02003, 1.02073, 1.02061, 1.00001, 1.01515, 1.01988, 1.02039, 1.00001, 1.01476, 1.01928, 1.00001, 1.01239, 1.00001, ],
[1.01667, 1.01649, 1.01618, 1.01589, 1.0157, 1.01673, 1.01651, 1.01623, 1.01593, 1.01682, 1.01664, 1.01634, 1.01695, 1.01676, 1.01697, ],
[1.0157, 1.01556, 1.01529, 1.01504, 1.01492, 1.01579, 1.01561, 1.01536, 1.01515, 1.01592, 1.01577, 1.01555, 1.01609, 1.01596, 1.01614, ],
[1.00001, 1.00936, 1.01457, 1.01485, 1.01492, 1, 1.01078, 1.01445, 1.01463, 1, 1.01048, 1.01399, 1, 1.00874, 1.00001, ],
[1.01828, 1.01842, 1.01862, 1.01887, 1.019, 1.01822, 1.01832, 1.01856, 1.01879, 1.01803, 1.01817, 1.0184, 1.01789, 1.01802, 1.01781, ],
[1.01667, 1.01673, 1.01682, 1.01695, 1.01697, 1.01687, 1.01698, 1.01709, 1.01713, 1.01725, 1.01735, 1.01737, 1.01762, 1.01766, 1.01781, ],
[1.02061, 1.02076, 1.02085, 1.02105, 1.02113, 1.02051, 1.02051, 1.02068, 1.02086, 1.02013, 1.02019, 1.02039, 1.01983, 1.01991, 1.01967, ],
[1.02035, 1.02012, 1.01968, 1.01923, 1.019, 1.02024, 1.01988, 1.01944, 1.01911, 1.01999, 1.01965, 1.01931, 1.01979, 1.01956, 1.01967, ],
[1.00001, 1.01032, 1.01904, 1.02127, 1.0217, 1.01321, 1.01927, 1.02101, 1.0216, 1.02003, 1.0208, 1.02135, 1.02073, 1.02091, 1.02061, ],
[1.01667, 1.01652, 1.0162, 1.01589, 1.0157, 1.01649, 1.01623, 1.01593, 1.01572, 1.01618, 1.01593, 1.01573, 1.01589, 1.01575, 1.0157, ],
[1.01465, 1.0147, 1.01475, 1.01487, 1.01492, 1.01485, 1.01493, 1.01501, 1.01504, 1.0152, 1.01528, 1.01529, 1.01553, 1.01556, 1.0157, ],
[1.01492, 1.01478, 1.0144, 1.01394, 1.01367, 1.01463, 1.01434, 1.01405, 1.01392, 1.01399, 1.01374, 1.01373, 1.00874, 1.00988, 1.00001, ],
[1.01781, 1.01802, 1.0184, 1.01879, 1.019, 1.01795, 1.01826, 1.01864, 1.01893, 1.01821, 1.01853, 1.01882, 1.0185, 1.0187, 1.01865, ],
[1.01749, 1.01735, 1.01707, 1.01681, 1.01667, 1.01755, 1.01737, 1.0171, 1.01687, 1.01764, 1.01748, 1.01725, 1.01776, 1.01762, 1.01781, ],
[1.02212, 1.02195, 1.02163, 1.02131, 1.02113, 1.02192, 1.02157, 1.02123, 1.02105, 1.02141, 1.02109, 1.02085, 1.02091, 1.02076, 1.02061, ],
[1.01967, 1.01991, 1.02039, 1.02086, 1.02113, 1.01979, 1.02014, 1.02062, 1.02099, 1.01999, 1.02035, 1.02073, 1.02023, 1.02049, 1.02035, ],
[1.01985, 1.0197, 1.01941, 1.01914, 1.019, 1.01993, 1.01976, 1.01948, 1.01923, 1.02009, 1.01993, 1.01968, 1.02027, 1.02012, 1.02035, ],
[1, 1.01097, 1.01973, 1.02155, 1.0217, 1.00001, 1.013, 1.01994, 1.02126, 1.00001, 1.01268, 1.01904, 1.00001, 1.01032, 1.00001, ],
[1.02061, 1.02091, 1.02135, 1.0216, 1.0217, 1.02091, 1.02133, 1.0218, 1.02206, 1.02141, 1.0218, 1.02214, 1.02192, 1.02217, 1.02212, ],
[1.01627, 1.0162, 1.016, 1.01584, 1.0157, 1.01635, 1.01625, 1.01607, 1.01589, 1.01648, 1.01638, 1.0162, 1.01661, 1.01652, 1.01667, ],
[1.0157, 1.01575, 1.01573, 1.01572, 1.0157, 1.01553, 1.0155, 1.01548, 1.01554, 1.0152, 1.01515, 1.01517, 1.01485, 1.01486, 1.01465, ],
[1.01465, 1.01448, 1.01422, 1.01394, 1.01367, 1.01471, 1.01451, 1.01422, 1.01394, 1.01475, 1.01457, 1.0144, 1.01487, 1.01478, 1.01493, ],
[1.01367, 1.01363, 1.01342, 1.01313, 1.01295, 1.01392, 1.01363, 1.01332, 1.01304, 1.01373, 1.01302, 1.0121, 1.00988, 1.00673, 1.00001, ],
[1.01865, 1.0187, 1.01882, 1.01893, 1.019, 1.01886, 1.01899, 1.0191, 1.01914, 1.01925, 1.01938, 1.01941, 1.01964, 1.0197, 1.01985, ],
[1.01749, 1.01755, 1.01764, 1.01776, 1.01781, 1.0177, 1.01782, 1.01792, 1.01795, 1.01807, 1.01819, 1.01821, 1.01845, 1.0185, 1.01865, ],
[1.01749, 1.01729, 1.01689, 1.0165, 1.01627, 1.01735, 1.01703, 1.01664, 1.01635, 1.01707, 1.01676, 1.01648, 1.01682, 1.01661, 1.01667, ],
[1.02251, 1.02229, 1.02182, 1.02136, 1.02113, 1.02248, 1.02212, 1.02168, 1.02131, 1.02234, 1.02201, 1.02163, 1.02222, 1.02195, 1.02212, ],
[1.02035, 1.02049, 1.02073, 1.02099, 1.02113, 1.02059, 1.02082, 1.02107, 1.02123, 1.02103, 1.02127, 1.0214, 1.02147, 1.0216, 1.02171, ],
[1.01985, 1.01993, 1.02009, 1.02027, 1.02035, 1.02009, 1.02026, 1.02042, 1.0205, 1.02053, 1.02071, 1.02078, 1.02099, 1.02108, 1.02123, ],
[1.02327, 1.02306, 1.0226, 1.02203, 1.0217, 1.02317, 1.02261, 1.02195, 1.02155, 1.02195, 1.02046, 1.01973, 1.01405, 1.01098, 1.00002, ],
[1.02212, 1.02217, 1.02214, 1.02206, 1.0217, 1.0224, 1.02239, 1.0224, 1.02203, 1.02273, 1.02282, 1.0226, 1.02315, 1.02306, 1.02327, ],
[1.01511, 1.01524, 1.01544, 1.01562, 1.0157, 1.01532, 1.01552, 1.01573, 1.01584, 1.0157, 1.01589, 1.016, 1.01609, 1.0162, 1.01627, ],
[1.01465, 1.01486, 1.01517, 1.01554, 1.0157, 1.01475, 1.01499, 1.01535, 1.01562, 1.01488, 1.01516, 1.01544, 1.01506, 1.01524, 1.01511, ],
[1.01465, 1.0145, 1.01415, 1.01383, 1.01362, 1.01448, 1.01423, 1.0139, 1.01369, 1.01422, 1.01394, 1.01372, 1.01394, 1.01382, 1.01367, ],
[1.01281, 1.01288, 1.01297, 1.01303, 1.01295, 1.01304, 1.01309, 1.0132, 1.01313, 1.01328, 1.01345, 1.01342, 1.01365, 1.01363, 1.01367, ],
[1, 1.00673, 1.0121, 1.01304, 1.01295, 1, 1.00792, 1.0122, 1.01284, 1, 1.00771, 1.0116, 1, 1.00624, 1.00001, ],
[1.01865, 1.01886, 1.01925, 1.01964, 1.01985, 1.0188, 1.01911, 1.01951, 1.0198, 1.01909, 1.01941, 1.0197, 1.0194, 1.01961, 1.01956, ],
[1.01841, 1.01826, 1.01794, 1.01766, 1.01749, 1.01845, 1.01825, 1.01795, 1.0177, 1.01852, 1.01833, 1.01807, 1.0186, 1.01845, 1.01865, ],
[1.01738, 1.01719, 1.01681, 1.01648, 1.01627, 1.0174, 1.01715, 1.0168, 1.0165, 1.01743, 1.0172, 1.01689, 1.01747, 1.01729, 1.01749, ],
[1.02171, 1.0216, 1.0214, 1.02123, 1.02113, 1.02186, 1.02176, 1.02156, 1.02136, 1.02212, 1.02203, 1.02182, 1.0224, 1.02229, 1.02251, ],
[1.02251, 1.02248, 1.02234, 1.02221, 1.02212, 1.02274, 1.02268, 1.02257, 1.02235, 1.02306, 1.02305, 1.02283, 1.02343, 1.02334, 1.0236, ],
[1.02035, 1.02059, 1.02103, 1.02147, 1.02171, 1.0205, 1.02084, 1.02129, 1.02163, 1.02078, 1.02113, 1.02147, 1.02108, 1.02131, 1.02123, ],
[1.01985, 1.02009, 1.02053, 1.02099, 1.02123, 1.01999, 1.02034, 1.02079, 1.02113, 1.02025, 1.02061, 1.02095, 1.02053, 1.02077, 1.02068, ],
[1.0236, 1.02334, 1.02283, 1.02235, 1.02212, 1.02356, 1.02321, 1.02275, 1.0224, 1.02343, 1.02311, 1.02273, 1.02339, 1.02315, 1.02327, ],
[1.01627, 1.01616, 1.01591, 1.01565, 1.0155, 1.01609, 1.01585, 1.0156, 1.01545, 1.0157, 1.01547, 1.01531, 1.01532, 1.0152, 1.01511, ],
[1.01405, 1.0142, 1.01435, 1.01457, 1.01465, 1.01424, 1.01445, 1.01462, 1.01474, 1.01459, 1.01479, 1.01488, 1.01494, 1.01506, 1.01512, ],
[1.01405, 1.01402, 1.01384, 1.01373, 1.01362, 1.0142, 1.01409, 1.01398, 1.01383, 1.01435, 1.01431, 1.01415, 1.01457, 1.0145, 1.01465, ],
[1.01367, 1.01383, 1.01372, 1.01369, 1.01362, 1.01365, 1.01353, 1.01351, 1.01347, 1.01328, 1.01326, 1.01316, 1.01304, 1.01291, 1.01281, ],
[1.01225, 1.01239, 1.01261, 1.01284, 1.01295, 1.01239, 1.01261, 1.01285, 1.01303, 1.01256, 1.01276, 1.01297, 1.01274, 1.01288, 1.01281, ],
[1.00001, 1.00625, 1.01161, 1.01284, 1.01295, 1.0072, 1.01146, 1.01266, 1.01284, 1.01193, 1.01245, 1.01261, 1.01231, 1.01239, 1.01225, ],
[1.01985, 1.01999, 1.02025, 1.02053, 1.02068, 1.0198, 1.01996, 1.02024, 1.02049, 1.0197, 1.01987, 1.02012, 1.01961, 1.01976, 1.01956, ],
[1.01841, 1.01845, 1.01852, 1.0186, 1.01865, 1.01862, 1.01872, 1.01879, 1.0188, 1.01899, 1.01909, 1.01909, 1.01937, 1.0194, 1.01956, ],
[1.01841, 1.01824, 1.0179, 1.01756, 1.01738, 1.01826, 1.01797, 1.01764, 1.0174, 1.01794, 1.01767, 1.01743, 1.01766, 1.01747, 1.01749, ],
[1.01629, 1.01629, 1.01628, 1.0163, 1.01627, 1.01647, 1.01653, 1.01653, 1.01648, 1.01684, 1.01688, 1.01681, 1.01719, 1.01719, 1.01738, ],
[1.02303, 1.0228, 1.02237, 1.02193, 1.02171, 1.02296, 1.02262, 1.02219, 1.02186, 1.02278, 1.02246, 1.02212, 1.02262, 1.0224, 1.02251, ],
[1.02401, 1.02375, 1.02325, 1.02276, 1.02251, 1.02393, 1.02358, 1.02311, 1.02274, 1.02379, 1.02345, 1.02306, 1.02367, 1.02343, 1.0236, ],
[1.02171, 1.02183, 1.02206, 1.02229, 1.02241, 1.02163, 1.02175, 1.02199, 1.02221, 1.02147, 1.0216, 1.02182, 1.02131, 1.02144, 1.02123, ],
[1.02123, 1.0213, 1.02143, 1.02158, 1.02165, 1.02113, 1.0212, 1.02134, 1.02149, 1.02095, 1.02102, 1.02117, 1.02077, 1.02086, 1.02068, ],
[1.01629, 1.01615, 1.01589, 1.01564, 1.0155, 1.01629, 1.01611, 1.01586, 1.01565, 1.01628, 1.01612, 1.01591, 1.01629, 1.01616, 1.01627, ],
[1.01511, 1.0152, 1.01531, 1.01544, 1.0155, 1.01505, 1.0151, 1.01523, 1.01536, 1.01489, 1.01495, 1.01508, 1.01474, 1.0148, 1.01465, ],
[1.01405, 1.01424, 1.01459, 1.01494, 1.01512, 1.01418, 1.01444, 1.01478, 1.01505, 1.01435, 1.01462, 1.01489, 1.01455, 1.01474, 1.01465, ],
[1.01317, 1.01334, 1.01339, 1.01361, 1.01362, 1.01331, 1.01352, 1.01362, 1.01373, 1.01361, 1.0138, 1.01384, 1.01389, 1.01403, 1.01405, ],
