DGNu = [[1.00001, 1.01026, 1.01538, 1.01591, 1.01566, 1.00001, 1.01166, 1.01518, 1.01559, 1.00001, 1.01126, 1.01464, 1.00001, 1.0094, 1, ],
[1.01736, 1.01707, 1.01652, 1.01596, 1.01566, 1.01721, 1.0167, 1.01619, 1.01591, 1.01605, 1.01544, 1.01538, 1.01019, 1.01026, 1.00001, ],
[1.00001, 1.0094, 1.01464, 1.01559, 1.01566, 1.00912, 1.01402, 1.01513, 1.01543, 1.01392, 1.01464, 1.01495, 1.01437, 1.01447, 1.01423, ],
[1.01643, 1.01631, 1.0161, 1.01587, 1.01566, 1.01662, 1.0165, 1.01627, 1.01596, 1.01691, 1.01681, 1.01652, 1.01726, 1.01707, 1.01736, ],
[1.00001, 1.0111, 1.01689, 1.01754, 1.01736, 1.00001, 1.01265, 1.01668, 1.01721, 1.00001, 1.01223, 1.01605, 1.00001, 1.01019, 1, ],
[1.01423, 1.01447, 1.01495, 1.01543, 1.01566, 1.01443, 1.01478, 1.01525, 1.01564, 1.01463, 1.01501, 1.01538, 1.01488, 1.01513, 1.01499, ],
[1.00001, 1.00912, 1.01392, 1.01437, 1.01423, 1.00001, 1.01041, 1.01376, 1.01408, 1.00001, 1.01007, 1.01329, 1, 1.00838, 1, ],
[1.01499, 1.01513, 1.01538, 1.01564, 1.01566, 1.01525, 1.01548, 1.01573, 1.01587, 1.01571, 1.01596, 1.0161, 1.01621, 1.01631, 1.01643, ],
[1.01735, 1.01749, 1.01771, 1.01792, 1.01803, 1.01725, 1.01733, 1.01752, 1.01776, 1.01691, 1.017, 1.01724, 1.01662, 1.01672, 1.01643, ],
[1.00001, 1.01158, 1.01791, 1.01915, 1.01924, 1.0111, 1.01708, 1.01855, 1.01893, 1.01689, 1.0179, 1.01829, 1.01753, 1.01768, 1.01735, ],
[1.01499, 1.01477, 1.01434, 1.01393, 1.0137, 1.01488, 1.01454, 1.01411, 1.01381, 1.01463, 1.01432, 1.014, 1.01443, 1.01419, 1.01423, ],
[1.01423, 1.01407, 1.01365, 1.01328, 1.01305, 1.01408, 1.01369, 1.01329, 1.01302, 1.01329, 1.01277, 1.01272, 1.00838, 1.00826, 1.00001, ],
[1.01499, 1.01525, 1.01571, 1.01621, 1.01643, 1.01511, 1.01547, 1.01593, 1.01631, 1.0153, 1.01567, 1.01604, 1.01552, 1.01577, 1.01562, ],
[1.01735, 1.01768, 1.01829, 1.01893, 1.01924, 1.01749, 1.01798, 1.01862, 1.01914, 1.01771, 1.01817, 1.01869, 1.01792, 1.01827, 1.01803, ],
[1.01803, 1.01786, 1.01749, 1.01715, 1.01695, 1.01776, 1.01743, 1.01708, 1.01687, 1.01724, 1.01691, 1.01669, 1.01672, 1.01655, 1.01643, ],
[1.00001, 1.01257, 1.0188, 1.01954, 1.01924, 1.00001, 1.01429, 1.01858, 1.01915, 1.00001, 1.01383, 1.01791, 1.00001, 1.01158, 1.00001, ],
[1.01442, 1.0143, 1.01407, 1.01384, 1.0137, 1.01455, 1.01439, 1.01416, 1.01393, 1.01472, 1.01459, 1.01434, 1.01492, 1.01477, 1.01499, ],
[1.0137, 1.01359, 1.01337, 1.01316, 1.01305, 1.01381, 1.01368, 1.01347, 1.01328, 1.014, 1.01388, 1.01365, 1.01419, 1.01407, 1.01423, ],
[1.00001, 1.00826, 1.01272, 1.01302, 1.01305, 1.00001, 1.00948, 1.01262, 1.01281, 1, 1.00919, 1.0122, 1.00001, 1.0077, 1.00001, ],
[1.01643, 1.01655, 1.0167, 1.01687, 1.01695, 1.01632, 1.01637, 1.01654, 1.01672, 1.01604, 1.0161, 1.01628, 1.01577, 1.01586, 1.01562, ],
[1.01442, 1.01455, 1.01472, 1.01492, 1.01499, 1.01463, 1.01482, 1.01502, 1.01511, 1.01502, 1.01521, 1.0153, 1.01541, 1.01552, 1.01562, ],
[1.01924, 1.01943, 1.01949, 1.01964, 1.01968, 1.01914, 1.01912, 1.01924, 1.01937, 1.01869, 1.01869, 1.01884, 1.01827, 1.01831, 1.01803, ],
[1.01854, 1.01827, 1.01775, 1.01723, 1.01695, 1.01847, 1.01807, 1.01755, 1.01715, 1.01828, 1.0179, 1.01749, 1.01813, 1.01786, 1.01803, ],
[1.00001, 1.00988, 1.01805, 1.02023, 1.0207, 1.01256, 1.01819, 1.0199, 1.02057, 1.01879, 1.01965, 1.02023, 1.01954, 1.01964, 1.01924, ],
[1.01442, 1.01428, 1.01397, 1.01369, 1.01351, 1.0143, 1.01407, 1.01378, 1.01359, 1.01407, 1.01384, 1.01363, 1.01384, 1.01372, 1.0137, ],
[1.01265, 1.01277, 1.01284, 1.01301, 1.01305, 1.01285, 1.01298, 1.0131, 1.01316, 1.0132, 1.01331, 1.01336, 1.01352, 1.01359, 1.0137, ],
[1.01305, 1.01293, 1.01257, 1.01215, 1.01189, 1.01281, 1.01253, 1.01228, 1.01216, 1.0122, 1.01197, 1.01196, 1.0077, 1.00863, 1.00001, ],
[1.01562, 1.01586, 1.01628, 1.01672, 1.01695, 1.01572, 1.01605, 1.01648, 1.01683, 1.01591, 1.01624, 1.01658, 1.0161, 1.01633, 1.01619, ],
[1.01491, 1.01484, 1.01468, 1.01453, 1.01442, 1.01505, 1.01497, 1.01481, 1.01463, 1.01527, 1.0152, 1.01502, 1.01551, 1.01541, 1.01562, ],
[1.02095, 1.02075, 1.02034, 1.01993, 1.01968, 1.02076, 1.02033, 1.01989, 1.01964, 1.02018, 1.0198, 1.01948, 1.01959, 1.01943, 1.01924, ],
[1.01803, 1.01831, 1.01884, 1.01937, 1.01968, 1.01813, 1.01852, 1.01905, 1.01949, 1.01828, 1.01868, 1.01912, 1.01847, 1.01875, 1.01854, ],
