DGNu = [[1, 1.00632, 1.01216, 1.0139, 1.01409, 1, 1.00759, 1.01247, 1.01376, 1, 1.00745, 1.01186, 1, 1.00604, 1, ],
[1.01486, 1.01473, 1.01448, 1.01422, 1.01409, 1.01445, 1.0141, 1.0139, 1.0139, 1.01228, 1.01164, 1.01216, 1.0062, 1.00632, 1, ],
[1, 1.00604, 1.01186, 1.01376, 1.01409, 1.00589, 1.01111, 1.01342, 1.01396, 1.01148, 1.01318, 1.01371, 1.01315, 1.01347, 1.01334, ],
[1.01476, 1.01466, 1.01449, 1.01428, 1.01409, 1.01481, 1.0147, 1.0145, 1.01422, 1.0149, 1.01476, 1.01448, 1.01495, 1.01473, 1.01486, ],
[1, 1.00651, 1.01262, 1.0146, 1.01486, 1, 1.00782, 1.01295, 1.01445, 1, 1.00767, 1.01228, 1, 1.0062, 1, ],
[1.01334, 1.01347, 1.01371, 1.01396, 1.01409, 1.01352, 1.01373, 1.01398, 1.01415, 1.01373, 1.01393, 1.01412, 1.01391, 1.01405, 1.01401, ],
[1, 1.00589, 1.01148, 1.01315, 1.01334, 1, 1.0071, 1.01179, 1.01303, 1, 1.00698, 1.01121, 1, 1.00566, 1, ],
[1.01401, 1.01405, 1.01411, 1.01415, 1.01409, 1.01413, 1.01422, 1.01429, 1.01428, 1.01438, 1.01446, 1.01449, 1.01462, 1.01466, 1.01476, ],
[1.01486, 1.01508, 1.01531, 1.01548, 1.01556, 1.01495, 1.0151, 1.01527, 1.01542, 1.0149, 1.015, 1.01516, 1.01481, 1.01489, 1.01476, ],
[1, 1.00678, 1.01321, 1.01544, 1.01587, 1.00651, 1.0123, 1.015, 1.01569, 1.01262, 1.01466, 1.01536, 1.0146, 1.01503, 1.01486, ],
[1.01401, 1.01388, 1.01365, 1.01343, 1.01331, 1.01391, 1.01372, 1.0135, 1.01334, 1.01373, 1.01354, 1.01338, 1.01352, 1.0134, 1.01334, ],
[1.01334, 1.01322, 1.01301, 1.0128, 1.01269, 1.01303, 1.01274, 1.01255, 1.01254, 1.01121, 1.01057, 1.01099, 1.00565, 1.00563, 1, ],
[1.01401, 1.01413, 1.01438, 1.01462, 1.01476, 1.01409, 1.01428, 1.01453, 1.01472, 1.01426, 1.01446, 1.01464, 1.01444, 1.01457, 1.01453, ],
[1.01486, 1.01503, 1.01536, 1.01569, 1.01587, 1.01508, 1.01535, 1.01568, 1.01591, 1.01531, 1.01556, 1.01581, 1.01548, 1.01566, 1.01556, ],
[1.01556, 1.01551, 1.0154, 1.01529, 1.01524, 1.01542, 1.0153, 1.01519, 1.01515, 1.01516, 1.01504, 1.01499, 1.01489, 1.01483, 1.01476, ],
[1.00001, 1.00713, 1.01358, 1.01561, 1.01587, 1, 1.00853, 1.01391, 1.01544, 1, 1.00837, 1.01321, 1, 1.00678, 1, ],
[1.01389, 1.01378, 1.01359, 1.01341, 1.01331, 1.01391, 1.01378, 1.01359, 1.01343, 1.01394, 1.01382, 1.01365, 1.01399, 1.01388, 1.01401, ],
[1.01331, 1.01322, 1.01305, 1.01284, 1.01269, 1.01334, 1.01322, 1.01303, 1.0128, 1.01338, 1.01325, 1.01301, 1.0134, 1.01322, 1.01334, ],
[1, 1.00563, 1.01099, 1.01254, 1.01269, 1, 1.00681, 1.0113, 1.01243, 1, 1.00672, 1.01077, 1, 1.00544, 1, ],
[1.01476, 1.01483, 1.01499, 1.01515, 1.01524, 1.01472, 1.01481, 1.01496, 1.01511, 1.01464, 1.01473, 1.01488, 1.01457, 1.01465, 1.01453, ],
[1.01389, 1.01391, 1.01394, 1.01399, 1.01401, 1.014, 1.01405, 1.01409, 1.01409, 1.0142, 1.01426, 1.01426, 1.01442, 1.01444, 1.01453, ],
[1.01586, 1.01607, 1.01625, 1.01639, 1.01646, 1.01591, 1.01603, 1.01616, 1.0163, 1.01581, 1.01587, 1.016, 1.01566, 1.01572, 1.01556, ],
[1.01607, 1.01592, 1.01565, 1.01538, 1.01524, 1.01597, 1.01576, 1.01549, 1.01529, 1.0158, 1.01559, 1.01539, 1.01565, 1.01551, 1.01556, ],
[1, 1.00534, 1.01161, 1.01477, 1.01569, 1.00713, 1.01207, 1.01486, 1.01584, 1.01358, 1.01528, 1.01598, 1.01561, 1.01594, 1.01586, ],
[1.01389, 1.0138, 1.01363, 1.01346, 1.01338, 1.01378, 1.01364, 1.01347, 1.01337, 1.01359, 1.01345, 1.01334, 1.01341, 1.01332, 1.01331, ],
[1.01278, 1.01278, 1.01278, 1.01276, 1.01269, 1.01287, 1.01289, 1.0129, 1.01285, 1.01304, 1.01307, 1.01305, 1.01322, 1.01322, 1.01331, ],
[1.01269, 1.01262, 1.01249, 1.01236, 1.01229, 1.01243, 1.01229, 1.01223, 1.01219, 1.01077, 1.01071, 1.01142, 1.00544, 1.00643, 1, ],
[1.01453, 1.01465, 1.01488, 1.01511, 1.01524, 1.01462, 1.0148, 1.01504, 1.01521, 1.0148, 1.01498, 1.01515, 1.01498, 1.0151, 1.01508, ],
[1.01441, 1.01431, 1.01414, 1.01397, 1.01389, 1.01443, 1.01431, 1.01414, 1.014, 1.01447, 1.01435, 1.0142, 1.01451, 1.01442, 1.01453, ],
[1.01699, 1.01691, 1.01673, 1.01655, 1.01646, 1.01684, 1.01666, 1.01648, 1.01639, 1.01649, 1.01634, 1.01625, 1.01611, 1.01607, 1.01587, ],
[1.01556, 1.01572, 1.016, 1.0163, 1.01646, 1.01565, 1.01587, 1.01616, 1.01639, 1.0158, 1.01603, 1.01626, 1.01597, 1.01613, 1.01607, ],
[1.01582, 1.01571, 1.01552, 1.01533, 1.01524, 1.01586, 1.01574, 1.01554, 1.01538, 1.01594, 1.01582, 1.01565, 1.01602, 1.01592, 1.01607, ],
[1, 1.0056, 1.01192, 1.01492, 1.01569, 1, 1.00684, 1.0124, 1.01477, 1, 1.00671, 1.01161, 1, 1.00534, 1, ],
[1.01586, 1.01594, 1.01598, 1.01584, 1.01569, 1.01611, 1.01629, 1.01642, 1.01632, 1.01649, 1.0167, 1.01681, 1.01684, 1.01697, 1.01699, ],
[1.01376, 1.01369, 1.01356, 1.01344, 1.01338, 1.01378, 1.01369, 1.01357, 1.01346, 1.01382, 1.01374, 1.01363, 1.01386, 1.0138, 1.01389, ],
[1.01331, 1.01332, 1.01334, 1.01337, 1.01338, 1.01322, 1.0132, 1.01322, 1.01327, 1.01304, 1.01303, 1.01307, 1.01287, 1.01288, 1.01278, ],
[1.01278, 1.01269, 1.01252, 1.01236, 1.01229, 1.01278, 1.01266, 1.0125, 1.01236, 1.01278, 1.01266, 1.01249, 1.01276, 1.01262, 1.01269, ],
[1.01229, 1.01221, 1.01199, 1.01166, 1.0114, 1.01219, 1.01196, 1.01143, 1.01098, 1.01142, 1.00997, 1.00887, 1.00643, 1.00404, 1, ],
[1.01508, 1.0151, 1.01515, 1.01521, 1.01524, 1.0152, 1.01527, 1.01532, 1.01533, 1.01544, 1.01551, 1.01552, 1.01569, 1.01571, 1.01582, ],
[1.01441, 1.01443, 1.01447, 1.01451, 1.01453, 1.01452, 1.01458, 1.01462, 1.01462, 1.01474, 1.0148, 1.0148, 1.01496, 1.01498, 1.01508, ],
[1.01441, 1.01429, 1.01407, 1.01386, 1.01376, 1.01431, 1.01414, 1.01392, 1.01378, 1.01414, 1.01397, 1.01382, 1.01397, 1.01386, 1.01389, ],
[1.01734, 1.01719, 1.01689, 1.01661, 1.01646, 1.01728, 1.01706, 1.01677, 1.01655, 1.01716, 1.01695, 1.01673, 1.01706, 1.01691, 1.01699, ],
[1.01607, 1.01613, 1.01626, 1.01639, 1.01646, 1.01621, 1.01634, 1.01647, 1.01653, 1.01649, 1.01662, 1.01668, 1.01678, 1.01684, 1.01693, ],
[1.01582, 1.01586, 1.01594, 1.01602, 1.01607, 1.01597, 1.01607, 1.01615, 1.01617, 1.01626, 1.01636, 1.01638, 1.01657, 1.01661, 1.01673, ],
[1.01731, 1.0171, 1.01663, 1.01605, 1.01569, 1.01686, 1.01615, 1.0153, 1.01491, 1.0144, 1.01257, 1.01192, 1.00742, 1.0056, 1.00001, ],
[1.01699, 1.01697, 1.01681, 1.01631, 1.01569, 1.01711, 1.01704, 1.01674, 1.01605, 1.01726, 1.01712, 1.01663, 1.01735, 1.0171, 1.01731, ],
[1.01312, 1.01317, 1.01325, 1.01333, 1.01338, 1.01323, 1.01332, 1.0134, 1.01344, 1.01343, 1.01352, 1.01356, 1.01364, 1.01369, 1.01376, ],
[1.01278, 1.01288, 1.01307, 1.01327, 1.01338, 1.01284, 1.01299, 1.01318, 1.01333, 1.01295, 1.0131, 1.01325, 1.01306, 1.01317, 1.01312, ],
[1.01278, 1.0127, 1.01254, 1.01239, 1.01231, 1.01269, 1.01255, 1.0124, 1.01229, 1.01252, 1.01239, 1.01229, 1.01236, 1.01227, 1.01229, ],
[1.01189, 1.01187, 1.01185, 1.0117, 1.0114, 1.01193, 1.01195, 1.01191, 1.01166, 1.01207, 1.01207, 1.01199, 1.01219, 1.01221, 1.01229, ],
[1, 1.00404, 1.00887, 1.01098, 1.0114, 1, 1.005, 1.00928, 1.01091, 1, 1.00495, 1.00874, 1, 1.00395, 1, ],
[1.01508, 1.0152, 1.01544, 1.01569, 1.01582, 1.01517, 1.01537, 1.01561, 1.01579, 1.01537, 1.01557, 1.01575, 1.01557, 1.0157, 1.01568, ],
[1.01498, 1.01487, 1.01468, 1.0145, 1.01441, 1.01499, 1.01486, 1.01468, 1.01452, 1.01502, 1.0149, 1.01474, 1.01506, 1.01496, 1.01508, ],
[1.0144, 1.01428, 1.01407, 1.01386, 1.01376, 1.0144, 1.01425, 1.01404, 1.01386, 1.0144, 1.01425, 1.01407, 1.01441, 1.01429, 1.01441, ],
[1.01693, 1.01684, 1.01668, 1.01653, 1.01646, 1.017, 1.01691, 1.01675, 1.01661, 1.01713, 1.01704, 1.01689, 1.01727, 1.01719, 1.01734, ],
[1.01734, 1.01727, 1.01716, 1.01706, 1.01699, 1.01744, 1.01738, 1.01727, 1.01715, 1.01762, 1.01757, 1.01744, 1.0178, 1.01774, 1.0179, ],
[1.01607, 1.01621, 1.01649, 1.01678, 1.01693, 1.01617, 1.0164, 1.01668, 1.01689, 1.01638, 1.01661, 1.01683, 1.01661, 1.01676, 1.01673, ],
[1.01582, 1.01597, 1.01626, 1.01657, 1.01673, 1.01592, 1.01615, 1.01645, 1.01668, 1.01611, 1.01635, 1.01657, 1.01631, 1.01647, 1.01642, ],
[1.0179, 1.01774, 1.01744, 1.01715, 1.01699, 1.01784, 1.01763, 1.01733, 1.01711, 1.01773, 1.0175, 1.01726, 1.01755, 1.01735, 1.01731, ],
[1.01376, 1.01369, 1.01358, 1.01347, 1.01342, 1.01364, 1.01353, 1.01342, 1.01337, 1.01343, 1.01332, 1.01327, 1.01323, 1.01317, 1.01312, ],
[1.01262, 1.01264, 1.01269, 1.01275, 1.01278, 1.01271, 1.01276, 1.01281, 1.01284, 1.01287, 1.01293, 1.01295, 1.01303, 1.01306, 1.01312, ],
[1.01262, 1.01256, 1.01246, 1.01236, 1.01231, 1.01264, 1.01258, 1.01248, 1.01239, 1.01269, 1.01263, 1.01254, 1.01275, 1.0127, 1.01278, ],
[1.01229, 1.01227, 1.01229, 1.01229, 1.01231, 1.01219, 1.01219, 1.01219, 1.01224, 1.01207, 1.01205, 1.01211, 1.01193, 1.01197, 1.01189, ],
[1.01136, 1.01138, 1.01141, 1.01142, 1.0114, 1.01152, 1.01161, 1.0117, 1.01171, 1.01168, 1.01178, 1.01185, 1.01181, 1.01187, 1.01189, ],
[1, 1.00395, 1.00874, 1.01091, 1.0114, 1.0047, 1.0087, 1.01084, 1.01142, 1.00963, 1.01099, 1.01141, 1.01115, 1.01138, 1.01136, ],
[1.01582, 1.01592, 1.01611, 1.01631, 1.01642, 1.01579, 1.01591, 1.01611, 1.01628, 1.01575, 1.01587, 1.01604, 1.0157, 1.0158, 1.01568, ],
[1.01498, 1.01499, 1.01502, 1.01506, 1.01508, 1.01509, 1.01515, 1.01518, 1.01517, 1.01532, 1.01538, 1.01537, 1.01555, 1.01557, 1.01568, ],
[1.01498, 1.01487, 1.01468, 1.0145, 1.0144, 1.01487, 1.01471, 1.01452, 1.0144, 1.01468, 1.01453, 1.0144, 1.0145, 1.01441, 1.01441, ],
[1.01386, 1.01384, 1.0138, 1.01377, 1.01376, 1.01395, 1.01395, 1.01392, 1.01386, 1.01412, 1.01413, 1.01407, 1.0143, 1.01428, 1.0144, ],
[1.01779, 1.01764, 1.01735, 1.01707, 1.01693, 1.01771, 1.01749, 1.01721, 1.017, 1.01755, 1.01734, 1.01713, 1.01741, 1.01727, 1.01734, ],
[1.01828, 1.01811, 1.0178, 1.0175, 1.01734, 1.0182, 1.01797, 1.01767, 1.01744, 1.01807, 1.01785, 1.01762, 1.01795, 1.0178, 1.0179, ],
[1.01693, 1.01702, 1.0172, 1.01739, 1.01749, 1.01689, 1.017, 1.01719, 1.01736, 1.01683, 1.01694, 1.01711, 1.01676, 1.01686, 1.01673, ],
[1.01673, 1.01679, 1.01691, 1.01704, 1.0171, 1.01668, 1.01674, 1.01686, 1.01698, 1.01657, 1.01664, 1.01675, 1.01647, 1.01653, 1.01642, ],
[1.01386, 1.01378, 1.01364, 1.01349, 1.01342, 1.01384, 1.01373, 1.01359, 1.01347, 1.0138, 1.0137, 1.01358, 1.01377, 1.01369, 1.01376, ],
