DGNu = [[1, 1.00619, 1.01194, 1.01366, 1.01386, 1, 1.00744, 1.01226, 1.01353, 1, 1.00731, 1.01166, 1, 1.00592, 1, ],
[1.01459, 1.01446, 1.01423, 1.01398, 1.01386, 1.01418, 1.01385, 1.01366, 1.01366, 1.01205, 1.01143, 1.01194, 1.00607, 1.00619, 1, ],
[1, 1.00592, 1.01166, 1.01353, 1.01386, 1.00578, 1.01093, 1.01321, 1.01374, 1.0113, 1.01298, 1.0135, 1.01295, 1.01327, 1.01315, ],
[1.0145, 1.01441, 1.01424, 1.01404, 1.01386, 1.01455, 1.01445, 1.01425, 1.01398, 1.01464, 1.0145, 1.01423, 1.01468, 1.01446, 1.01459, ],
[1, 1.00636, 1.01237, 1.01432, 1.01459, 1, 1.00765, 1.0127, 1.01418, 1, 1.00751, 1.01205, 1, 1.00607, 1, ],
[1.01315, 1.01327, 1.0135, 1.01374, 1.01386, 1.01332, 1.01352, 1.01375, 1.01392, 1.01352, 1.01371, 1.01389, 1.0137, 1.01383, 1.01379, ],
[1, 1.00578, 1.0113, 1.01295, 1.01315, 1, 1.00697, 1.01161, 1.01283, 1, 1.00687, 1.01105, 1, 1.00556, 1, ],
[1.01379, 1.01383, 1.01389, 1.01392, 1.01386, 1.01391, 1.01399, 1.01405, 1.01404, 1.01414, 1.01422, 1.01424, 1.01438, 1.01441, 1.0145, ],
[1.01459, 1.0148, 1.01502, 1.01518, 1.01527, 1.01468, 1.01482, 1.01498, 1.01514, 1.01464, 1.01473, 1.01488, 1.01455, 1.01463, 1.0145, ],
[1, 1.00663, 1.01293, 1.01512, 1.01554, 1.00636, 1.01205, 1.01469, 1.01538, 1.01237, 1.01437, 1.01506, 1.01432, 1.01475, 1.01459, ],
[1.01379, 1.01367, 1.01345, 1.01324, 1.01313, 1.0137, 1.01352, 1.0133, 1.01316, 1.01352, 1.01335, 1.01319, 1.01332, 1.01321, 1.01315, ],
[1.01315, 1.01304, 1.01283, 1.01263, 1.01253, 1.01283, 1.01256, 1.01238, 1.01237, 1.01105, 1.01042, 1.01084, 1.00556, 1.00554, 1, ],
[1.01379, 1.01391, 1.01414, 1.01438, 1.0145, 1.01387, 1.01406, 1.01429, 1.01447, 1.01404, 1.01422, 1.0144, 1.01421, 1.01433, 1.0143, ],
[1.01459, 1.01475, 1.01506, 1.01538, 1.01554, 1.0148, 1.01505, 1.01537, 1.01559, 1.01502, 1.01526, 1.0155, 1.01518, 1.01535, 1.01527, ],
[1.01527, 1.01522, 1.01511, 1.01502, 1.01497, 1.01514, 1.01502, 1.01492, 1.01488, 1.01488, 1.01477, 1.01473, 1.01463, 1.01458, 1.0145, ],
[1.00001, 1.00696, 1.01328, 1.01528, 1.01554, 1, 1.00833, 1.01362, 1.01512, 1, 1.00818, 1.01293, 1, 1.00663, 1, ],
[1.01369, 1.01359, 1.0134, 1.01322, 1.01313, 1.0137, 1.01358, 1.01339, 1.01324, 1.01373, 1.01361, 1.01345, 1.01377, 1.01367, 1.01379, ],
