[1.00009, 1.00014, 1.0002, 1.00014, 1.00019, 1.00018, ],
[1.00152, 1.00149, 1.00137, 1.0013, 1.0013, 1.00112, ],
[1, 1, 1, 1, 1, 1, ],
[1.00002, 1.00002, 1, 1.00003, 1.00002, 1.00004, ],
[1.00119, 1.00119, 1.00104, 1.00109, 1.00095, 1.00102, ],
[1, 1.00089, 1.00104, 1.00113, 1.00119, 1.00119, ],
[1.00133, 1.0012, 1.00102, 1.00123, 1.00111, 1.00111, ],
[1.00145, 1.00133, 1.00111, 1.00139, 1.00122, 1.00125, ],
[1.00162, 1.00142, 1.00125, 1.00154, 1.00135, 1.00137, ],
[1.00052, 1.00067, 1.00083, 1.00064, 1.00079, 1.00074, ],
[1.00057, 1.00055, 1.00052, 1.00045, 1.00043, 1.00034, ],
[1.00034, 1.00027, 1.0002, 1.00036, 1.00028, 1.00037, ],
[1.00074, 1.00091, 1.00109, 1.00087, 1.00106, 1.00099, ],
[1.00125, 1.00114, 1.00099, 1.00134, 1.00117, 1.00137, ],
[1.00125, 1.00145, 1.00167, 1.00142, 1.00163, 1.00152, ],
[1.00004, 1.00006, 1.0001, 1.00006, 1.0001, 1.00009, ],
[1.0001, 1.00015, 1.0002, 1.0001, 1.00014, 1.00009, ],
[1.00152, 1.00168, 1.00179, 1.00149, 1.00158, 1.00137, ],
[1.00001, 1.00001, 1, 1, 1, 1, ],
[1.00004, 1.00002, 1, 1.00002, 1.00001, 1.00001, ],
[1.00119, 1.00109, 1.00102, 1.00129, 1.0012, 1.00133, ],
[1, 1.00113, 1.00119, 1, 1.00136, 1, ],
[1.00133, 1.00124, 1.00111, 1.00141, 1.00133, 1.00145, ],
[1.00145, 1.00139, 1.00125, 1.00158, 1.00142, 1.00162, ],
[1.00179, 1.00172, 1.00162, 1.00158, 1.00154, 1.00137, ],
[1.00057, 1.0007, 1.00083, 1.00055, 1.00067, 1.00052, ],
[1.00074, 1.00079, 1.00083, 1.00091, 1.00097, 1.00109, ],
[1.00057, 1.00045, 1.00034, 1.00047, 1.00036, 1.00037, ],
[1.00037, 1.00028, 1.0002, 1.00029, 1.00021, 1.00022, ],
[1.00099, 1.00106, 1.00109, 1.00117, 1.00125, 1.00137, ],
[1.00125, 1.00134, 1.00137, 1.00145, 1.00155, 1.00167, ],
[1.00167, 1.00184, 1.00197, 1.00163, 1.00173, 1.00152, ],
[1.00004, 1.00005, 1.00006, 1.00006, 1.00008, 1.0001, ],
[1.00022, 1.00021, 1.0002, 1.00015, 1.00015, 1.0001, ],
[1.00197, 1.0019, 1.00179, 1.00173, 1.00168, 1.00152, ],
[1, 1, 1.00001, 1, 1, 1, ],
[1.00001, 1.00003, 1.00006, 1.00002, 1.00005, 1.00004, ],
[1.00119, 1.00129, 1.00133, 1.00136, 1.0015, 1.00152, ],
[1.00119, 1.00155, 1.0017, 1.00136, 1.00112, 1, ],
[1.00165, 1.0015, 1.00133, 1.00163, 1.00141, 1.00145, ],
[1.00145, 1.00158, 1.00162, 1.00167, 1.00176, 1.00187, ],
[1.00203, 1.00185, 1.00162, 1.00193, 1.00172, 1.00179, ],
[1.00087, 1.00086, 1.00083, 1.00071, 1.0007, 1.00057, ],
[1.00083, 1.00099, 1.00117, 1.00097, 1.00114, 1.00109, ],
[1.0006, 1.00059, 1.00057, 1.00048, 1.00047, 1.00037, ],
[1.00037, 1.00029, 1.00022, 1.00038, 1.00029, 1.00039, ],
[1.00109, 1.00128, 1.00148, 1.00125, 1.00145, 1.00137, ],
[1.00137, 1.00159, 1.00185, 1.00155, 1.00178, 1.00167, ],
[1.00217, 1.00209, 1.00197, 1.00191, 1.00184, 1.00167, ],
[1.0001, 1.00008, 1.00006, 1.00011, 1.00008, 1.00012, ],
[1.0001, 1.00011, 1.00012, 1.00015, 1.00016, 1.00022, ],
[1.00224, 1.00201, 1.00179, 1.00212, 1.0019, 1.00197, ],
[1, 1, 1, 1, 1.00001, 1.00001, ],
[1.00005, 1.00005, 1.00006, 1.00003, 1.00003, 1.00001, ],
[1.00152, 1.0015, 1.00133, 1.00174, 1.0015, 1.00165, ],
[1.00152, 1.00167, 1.0017, 1.00136, 1.00155, 1.00119, ],
[1, 1.00112, 1.00169, 1, 1.00133, 1, ],
[1.00165, 1.00163, 1.00145, 1.00183, 1.00167, 1.00187, ],
[1.00187, 1.00176, 1.00162, 1.00199, 1.00185, 1.00203, ],
[1.00203, 1.00193, 1.00179, 1.00216, 1.00201, 1.00224, ],
[1.00087, 1.00102, 1.00117, 1.00086, 1.00099, 1.00083, ],
[1.0006, 1.00074, 1.00087, 1.00059, 1.00071, 1.00057, ],
[1.00117, 1.00133, 1.00148, 1.00114, 1.00128, 1.00109, ],
[1.0006, 1.00048, 1.00037, 1.00049, 1.00038, 1.00039, ],
[1.00022, 1.00022, 1.00022, 1.00029, 1.0003, 1.00039, ],
[1.00137, 1.00145, 1.00148, 1.00159, 1.00168, 1.00185, ],
[1.00184, 1.00203, 1.00217, 1.00178, 1.00191, 1.00167, ],
[1.00217, 1.00233, 1.00246, 1.00209, 1.00221, 1.00197, ],
[1.00012, 1.00008, 1.00006, 1.00008, 1.00005, 1.00005, ],
[1.00022, 1.00016, 1.00012, 1.00022, 1.00016, 1.00022, ],
[1.00197, 1.00221, 1.00246, 1.00212, 1.00237, 1.00224, ],
[1, 1, 1, 1, 1, 1, ],
[1.00001, 1.00001, 1, 1.00002, 1.00001, 1.00001, ],
[1.00001, 1.00002, 1.00001, 1.00003, 1.00003, 1.00005, ],
[1.00198, 1.00176, 1.00152, 1.0019, 1.00174, 1.00165, ],
[1.00199, 1.00185, 1.00169, 1.00184, 1.00167, 1.00152, ],
[1, 1.00133, 1.00169, 1.00177, 1.00185, 1.00199, ],
[1.00208, 1.00192, 1.00165, 1.00204, 1.00183, 1.00187, ],
[1.00228, 1.00207, 1.00187, 1.0022, 1.00199, 1.00203, ],
[1.00203, 1.00216, 1.00224, 1.00227, 1.00238, 1.00248, ],
[1.00087, 1.00103, 1.00121, 1.00102, 1.0012, 1.00117, ],
[1.0006, 1.00074, 1.0009, 1.00073, 1.00089, 1.00087, ],
[1.00117, 1.00134, 1.00153, 1.00133, 1.00152, 1.00148, ],
[1.00062, 1.00061, 1.0006, 1.00049, 1.00049, 1.00039, ],
[1.00039, 1.0003, 1.00022, 1.00039, 1.00029, 1.00038, ],
[1.00184, 1.00168, 1.00148, 1.00185, 1.00165, 1.00184, ],
[1.00185, 1.00213, 1.00242, 1.00203, 1.00231, 1.00217, ],
[1.00271, 1.0026, 1.00246, 1.00243, 1.00233, 1.00217, ],
[1.00011, 1.00011, 1.00012, 1.00007, 1.00008, 1.00005, ],
[1.00022, 1.00016, 1.00012, 1.00016, 1.00011, 1.00011, ],
[1.00224, 1.00236, 1.00246, 1.00248, 1.00261, 1.00271, ],
[0.999999, 1, 1, 1, 1, 1, ],
[1.00001, 1.00001, 1, 1.00001, 1, 0.999999, ],
[1.00005, 1.00003, 1.00001, 1.00005, 1.00002, 1.00004, ],
[1.00198, 1.00202, 1.00199, 1.00176, 1.00184, 1.00152, ],
[1.00208, 1.00212, 1.00198, 1.00192, 1.0019, 1.00165, ],
[1, 1.00177, 1.00198, 1, 1.00198, 1, ],
[1.00228, 1.00229, 1.00208, 1.00207, 1.00204, 1.00187, ],
[1.00228, 1.0022, 1.00203, 1.00244, 1.00227, 1.00248, ],
[1.00224, 1.00248, 1.00271, 1.00238, 1.00265, 1.00248, ],
[1.0009, 1.00106, 1.00121, 1.00089, 1.00103, 1.00087, ],
[1.00121, 1.00138, 1.00153, 1.0012, 1.00134, 1.00117, ],
[1.00062, 1.00076, 1.0009, 1.00061, 1.00074, 1.0006, ],
[1.00148, 1.00152, 1.00153, 1.00165, 1.0017, 1.00184, ],
[1.00062, 1.00049, 1.00039, 1.0005, 1.00039, 1.00038, ],
[1.00038, 1.00029, 1.00022, 1.00029, 1.00021, 1.0002, ],
[1.00184, 1.00202, 1.00221, 1.00185, 1.00203, 1.00185, ],
[1.00185, 1.00203, 1.00221, 1.00213, 1.00232, 1.00242, ],
[1.00217, 1.00231, 1.00242, 1.00243, 1.00258, 1.00271, ],
[1.00299, 1.00272, 1.00246, 1.00287, 1.0026, 1.00271, ],
[1.00011, 1.00007, 1.00005, 1.00007, 1.00005, 1.00004, ],
[1.0002, 1.00021, 1.00022, 1.00015, 1.00016, 1.00011, ],
[1.00271, 1.00261, 1.00246, 1.00289, 1.00272, 1.003, ],
[1, 0.999996, 0.999999, 1, 1, 1, ],
[1.00001, 1.00001, 0.999999, 1.00001, 0.999999, 1, ],
[1.00001, 1.00001, 1, 1.00002, 1.00002, 1.00004, ],
[1.00224, 1.00211, 1.00199, 1.00228, 1.00202, 1.00198, ],
[1.00208, 1.00238, 1.00237, 1.00212, 1.00216, 1.00198, ],
[1, 1.00198, 1.00199, 1.00243, 1.00211, 1.00224, ],
[1.00227, 1.0025, 1.00255, 1.00229, 1.00231, 1.00208, ],
[1.00272, 1.0025, 1.00227, 1.00268, 1.00243, 1.00248, ],
[1.00248, 1.00265, 1.00271, 1.00271, 1.00289, 1.00298, ],
[1.00126, 1.00125, 1.00121, 1.00107, 1.00106, 1.0009, ],
[1.0016, 1.00158, 1.00153, 1.0014, 1.00138, 1.00121, ],
[1.00092, 1.00092, 1.0009, 1.00076, 1.00076, 1.00062, ],
[1.00184, 1.0017, 1.00153, 1.0019, 1.00174, 1.00196, ],
[1.00062, 1.0005, 1.00038, 1.00062, 1.00049, 1.00062, ],
[1.00038, 1.00029, 1.0002, 1.00037, 1.00027, 1.00036, ],
[1.00231, 1.00226, 1.00221, 1.00206, 1.00202, 1.00184, ],
[1.00242, 1.00232, 1.00221, 1.00254, 1.00242, 1.00264, ],
[1.00271, 1.00258, 1.00242, 1.00286, 1.00269, 1.00298, ],
[1.00327, 1.00315, 1.003, 1.00299, 1.00287, 1.00271, ],
[1.00011, 1.00007, 1.00004, 1.0001, 1.00006, 1.00008, ],
[1.0002, 1.00015, 1.00011, 1.00013, 1.0001, 1.00008, ],
[1.00271, 1.00289, 1.00299, 1.00298, 1.00315, 1.00324, ],
[0.999993, 0.999998, 0.999999, 1, 0.999996, 1, ],
[1, 0.999999, 0.999999, 0.999996, 0.999998, 0.999984, ],
[1, 1, 1.00001, 1.00002, 1.00003, 1.00004, ],
[1.00198, 1.00216, 1.00237, 1.00228, 1.00253, 1.00224, ],
[1.00255, 1.00257, 1.00237, 1.00231, 1.00239, 1.00208, ],
[1, 1.00243, 1.00224, 1, 1.00266, 1, ],
[1.00272, 1.00274, 1.00255, 1.0025, 1.0025, 1.00227, ],
[1.00272, 1.00268, 1.00248, 1.00293, 1.00271, 1.00298, ],
[1.00298, 1.00289, 1.00271, 1.00316, 1.00298, 1.00324, ],
[1.0016, 1.0014, 1.00121, 1.00144, 1.00125, 1.00126, ],
[1.00092, 1.00109, 1.00126, 1.00092, 1.00107, 1.0009, ],
[1.00196, 1.00174, 1.00153, 1.00179, 1.00158, 1.0016, ],
[1.00092, 1.00076, 1.00062, 1.00077, 1.00062, 1.00062, ],
[1.00231, 1.00206, 1.00184, 1.00214, 1.0019, 1.00196, ],
[1.00038, 1.00037, 1.00036, 1.00049, 1.00048, 1.00062, ],
[1.0002, 1.00018, 1.00016, 1.00027, 1.00025, 1.00036, ],
[1.00264, 1.00242, 1.00221, 1.00248, 1.00226, 1.00231, ],
[1.00298, 1.00269, 1.00242, 1.00282, 1.00254, 1.00264, ],
[1.00327, 1.00299, 1.00271, 1.00314, 1.00286, 1.00298, ],
[1.00354, 1.00327, 1.00299, 1.00343, 1.00315, 1.00327, ],
[1.00004, 1.00003, 1.00001, 1.00006, 1.00004, 1.00008, ],
[1.0002, 1.00013, 1.00008, 1.00018, 1.00011, 1.00016, ],
[1.00325, 1.00315, 1.00299, 1.00343, 1.00327, 1.00354, ],
[0.999984, 0.999998, 0.999999, 0.999988, 0.999998, 0.999993, ],
[1, 0.999994, 0.999993, 1, 1, 1, ],
[1, 0.999996, 0.999984, 1, 0.999991, 1.00001, ],
[1.00237, 1.0027, 1.00279, 1.00253, 1.0025, 1.00224, ],
[1.00287, 1.00261, 1.00237, 1.00282, 1.00257, 1.00255, ],
[1.00224, 1.00259, 1.00283, 1.00266, 1.00281, 1, ],
[1.00305, 1.00276, 1.00255, 1.00298, 1.00273, 1.00272, ],
[1.00327, 1.00299, 1.00272, 1.00317, 1.00293, 1.00298, ],
[1.00353, 1.00324, 1.00298, 1.00343, 1.00316, 1.00324, ],
[1.0016, 1.00144, 1.00126, 1.00165, 1.00146, 1.00167, ],
[1.00129, 1.00128, 1.00126, 1.0011, 1.00109, 1.00092, ],
[1.00206, 1.00202, 1.00196, 1.00182, 1.00179, 1.0016, ],
[1.00092, 1.00077, 1.00062, 1.00093, 1.00076, 1.00092, ],
[1.00244, 1.00238, 1.00231, 1.00219, 1.00214, 1.00196, ],
[1.00036, 1.00046, 1.00058, 1.00048, 1.0006, 1.00062, ],
[1.00016, 1.00021, 1.00029, 1.00025, 1.00033, 1.00036, ],
[1.00288, 1.00277, 1.00264, 1.00259, 1.00248, 1.00231, ],
[1.00332, 1.00316, 1.00298, 1.00297, 1.00282, 1.00264, ],
[1.00361, 1.00345, 1.00327, 1.00329, 1.00314, 1.00298, ],
[1.00389, 1.00373, 1.00354, 1.00357, 1.00343, 1.00327, ],
[1.00008, 1.00004, 1.00001, 1.00006, 1.00001, 1.00002, ],
[1.00008, 1.00005, 1.00002, 1.00011, 1.00008, 1.00016, ],
[1.00381, 1.00352, 1.00324, 1.00371, 1.00343, 1.00354, ],
[0.999947, 0.999966, 0.999984, 0.999979, 0.999988, 0.999993, ],
[1, 0.999998, 0.999985, 0.999994, 0.999988, 0.999993, ],
[1.00001, 0.999991, 0.999984, 0.999986, 0.999971, 0.999956, ],
[1.00287, 1.00282, 1.0028, 1.00261, 1.0027, 1.00237, ],
[1.00224, 1.0025, 1.00279, 1.00259, 1.00281, 1.00283, ],
[1.00287, 1.00282, 1.00255, 1.00302, 1.00276, 1.00305, ],
[1, 1.00281, 1.00283, 1, 1.00307, 1, ],
[1.00327, 1.00318, 1.00305, 1.00299, 1.00298, 1.00272, ],
[1.00353, 1.00344, 1.00327, 1.00324, 1.00317, 1.00298, ],
[1.00381, 1.00369, 1.00353, 1.00352, 1.00343, 1.00324, ],
[1.00167, 1.00146, 1.00126, 1.00148, 1.00128, 1.00129, ],
[1.00206, 1.00182, 1.0016, 1.00188, 1.00165, 1.00167, ],
[1.00129, 1.0011, 1.00092, 1.00111, 1.00093, 1.00092, ],
[1.00206, 1.00226, 1.00244, 1.00202, 1.00219, 1.00196, ],
[1.00062, 1.0006, 1.00058, 1.00076, 1.00075, 1.00092, ],
[1.00244, 1.00266, 1.00288, 1.00238, 1.00259, 1.00231, ],
[1.00029, 1.00043, 1.00058, 1.00033, 1.00046, 1.00036, ],
[1.00007, 1.00017, 1.00029, 1.00012, 1.00021, 1.00016, ],
[1.00288, 1.00311, 1.00332, 1.00277, 1.00297, 1.00264, ],
[1.00332, 1.00348, 1.00361, 1.00316, 1.00329, 1.00298, ],
[1.00361, 1.00376, 1.00389, 1.00345, 1.00357, 1.00327, ],
[1.00389, 1.00403, 1.00414, 1.00373, 1.00384, 1.00354, ],
[1.00002, 1.00001, 1.00001, 0.999982, 0.999986, 0.999956, ],
[1.00002, 1.00004, 1.00007, 1.00008, 1.00012, 1.00016, ],
[1.00414, 1.004, 1.00381, 1.00384, 1.00371, 1.00354, ],
[0.999956, 0.999971, 0.999984, 0.999948, 0.999966, 0.999947, ],
[0.999985, 0.999964, 0.999947, 0.999988, 0.999979, 0.999993, ],
[1, 0.999996, 0.999985, 1, 0.999998, 1, ],
[1.00326, 1.00307, 1.00279, 1.00309, 1.00281, 1.00287, ],
[1.00283, 1.00281, 1.00279, 1.00306, 1.00307, 1.00326, ],
[1.00343, 1.00316, 1.00287, 1.00324, 1.00302, 1.00305, ],
[1, 1.00307, 1.00283, 1.00327, 1.00311, 1.00337, ],
[1.00327, 1.00345, 1.00357, 1.00318, 1.00333, 1.00305, ],
[1.00353, 1.00369, 1.00384, 1.00344, 1.00354, 1.00327, ],
[1.00381, 1.00397, 1.00409, 1.00369, 1.00381, 1.00353, ],
[1.00172, 1.00171, 1.00167, 1.00149, 1.00148, 1.00129, ],
[1.00215, 1.00212, 1.00206, 1.0019, 1.00188, 1.00167, ],
[1.00129, 1.00111, 1.00092, 1.0013, 1.0011, 1.0013, ],
[1.00206, 1.00229, 1.00254, 1.00226, 1.0025, 1.00244, ],
[1.00058, 1.00072, 1.00088, 1.00075, 1.00091, 1.00092, ],
[1.00244, 1.00267, 1.0029, 1.00266, 1.0029, 1.00288, ],
[1.00029, 1.00037, 1.00047, 1.00043, 1.00053, 1.00058, ],
[1.00015, 1.00022, 1.00029, 1.00011, 1.00017, 1.00007, ],
[1.00288, 1.00316, 1.00345, 1.00311, 1.0034, 1.00332, ],
[1.00332, 1.00367, 1.00402, 1.00348, 1.00383, 1.00361, ],
[1.00361, 1.00394, 1.00427, 1.00376, 1.00409, 1.00389, ],
[1.00389, 1.00421, 1.00454, 1.00403, 1.00436, 1.00414, ],
[1.00002, 0.999982, 0.999956, 0.999982, 0.999943, 0.999931, ],
[1.00002, 0.999982, 0.999931, 1.00004, 0.999992, 1.00007, ],
[1.00414, 1.0043, 1.00441, 1.004, 1.00411, 1.00381, ],
[0.99987, 0.99992, 0.999956, 0.999907, 0.999948, 0.999947, ],
[0.999985, 0.99997, 0.999937, 0.999964, 0.999939, 0.999947, ],
[0.999963, 0.999979, 0.999985, 0.999994, 0.999996, 1, ],
[1.00343, 1.0033, 1.00326, 1.00316, 1.00309, 1.00287, ],
[1.00283, 1.00305, 1.00326, 1.00311, 1.00336, 1.00337, ],
[1.00357, 1.00349, 1.00343, 1.00333, 1.00324, 1.00305, ],
[1, 1.00327, 1.00336, 1, 1.00354, 1, ],
[1.00327, 1.00354, 1.00384, 1.00345, 1.00369, 1.00357, ],
[1.00409, 1.00395, 1.00384, 1.00381, 1.00369, 1.00353, ],
[1.00381, 1.00411, 1.00441, 1.00397, 1.00426, 1.00409, ],
[1.00172, 1.00194, 1.00215, 1.00171, 1.0019, 1.00167, ],
